lr,iterations,accuracy,loss
0.22665082,5008.0,0.6589484,1.3851846
0.22705449,5009.0,0.660777,1.330166
0.22745816,5010.0,0.65905684,1.4628457
0.22786184,5011.0,0.6592175,1.4352323
0.2282655,5012.0,0.6605512,1.4322518
0.22866917,5013.0,0.65790755,1.4656159
0.22907284,5014.0,0.6575713,1.3976152
0.22947651,5015.0,0.65618086,1.5156068
0.22988017,5016.0,0.65697795,1.3952203
0.23028384,5017.0,0.65839076,1.3876319
0.23068751,5018.0,0.6590548,1.3840994
0.23109119,5019.0,0.65953,1.4591352
0.23149484,5020.0,0.66039723,1.3183916
0.23189852,5021.0,0.6591437,1.5083381
0.23230219,5022.0,0.6601565,1.2858676
0.23270586,5023.0,0.6599202,1.4213235
0.23310952,5024.0,0.6592988,1.4208736
0.23351319,5025.0,0.65840286,1.5240703
0.23391686,5026.0,0.658378,1.4444131
0.23432054,5027.0,0.65649366,1.5088814
0.2347242,5028.0,0.654448,1.6252095
0.23512787,5029.0,0.65483534,1.4663866
0.23553154,5030.0,0.6550003,1.3706317
0.23593521,5031.0,0.6552895,1.3524973
0.23633887,5032.0,0.65632236,1.2412978
0.23674254,5033.0,0.6563536,1.4634795
0.23714621,5034.0,0.6563532,1.381201
0.23754989,5035.0,0.6558658,1.4811574
0.23795354,5036.0,0.6561562,1.3613473
0.23835722,5037.0,0.6551109,1.517983
0.23876089,5038.0,0.6555627,1.4653074
0.23916456,5039.0,0.6555247,1.4613531
0.23956822,5040.0,0.65581983,1.4094136
0.23997189,5041.0,0.65664446,1.2906728
0.24037556,5042.0,0.6569876,1.4714544
0.24077924,5043.0,0.6576276,1.4002507
0.2411829,5044.0,0.65833414,1.3300002
0.24158657,5045.0,0.65863854,1.3601125
0.24199024,5046.0,0.65884185,1.3575062
0.24239391,5047.0,0.6583719,1.4860348
0.24279757,5048.0,0.657931,1.517516
0.24320124,5049.0,0.6586053,1.3688979
0.24360491,5050.0,0.6589013,1.4174838
0.24400859,5051.0,0.6588675,1.4563279
0.24441224,5052.0,0.6583202,1.470164
0.24481592,5053.0,0.65762377,1.5186447
0.24521959,5054.0,0.656826,1.6240529
0.24562326,5055.0,0.6564414,1.5155971
0.24602692,5056.0,0.6560407,1.5219618
0.24643059,5057.0,0.6565118,1.320863
0.24683426,5058.0,0.65624005,1.5123804
0.24723794,5059.0,0.65630335,1.40969
0.2476416,5060.0,0.65592,1.5273389
0.24804527,5061.0,0.65529466,1.5422959
0.24844894,5062.0,0.65476304,1.4503186
0.24885261,5063.0,0.6545017,1.4380031
0.24925627,5064.0,0.65471286,1.4264625
0.24965994,5065.0,0.6544621,1.4593593
0.2500636,5066.0,0.65399617,1.4785991
0.25046727,5067.0,0.6535971,1.5386381
0.25087094,5068.0,0.65341103,1.3937335
0.25127462,5069.0,0.65354407,1.4847922
0.2516783,5070.0,0.6538162,1.3865247
0.25208196,5071.0,0.6540377,1.4025857
0.25248563,5072.0,0.65383923,1.4414768
0.2528893,5073.0,0.6540863,1.3882427
0.25329295,5074.0,0.65407944,1.3991337
0.25369662,5075.0,0.65448844,1.3986002
0.2541003,5076.0,0.65472996,1.3442042
0.25450397,5077.0,0.65433514,1.4570794
0.25490764,5078.0,0.6542229,1.4203095
0.2553113,5079.0,0.6547935,1.3125362
0.25571498,5080.0,0.6540688,1.6554871
0.25611866,5081.0,0.6539246,1.5584447
0.2565223,5082.0,0.6533098,1.5719208
0.25692597,5083.0,0.6529656,1.5132595
0.25732964,5084.0,0.6527549,1.4894246
0.25773332,5085.0,0.6528944,1.4098275
0.258137,5086.0,0.65268356,1.5254071
0.25854066,5087.0,0.6527295,1.4056716
0.25894433,5088.0,0.6525029,1.5326948
0.259348,5089.0,0.65266955,1.4607748
0.25975165,5090.0,0.65258676,1.4274877
0.26015532,5091.0,0.6523728,1.5567036
0.260559,5092.0,0.65240693,1.3757554
0.26096267,5093.0,0.65301824,1.2285044
0.26136634,5094.0,0.6531344,1.3561379
0.26177,5095.0,0.6532884,1.5184418
0.26217368,5096.0,0.6532891,1.4318485
0.26257735,5097.0,0.65348744,1.332721
0.262981,5098.0,0.6533875,1.5699508
0.26338467,5099.0,0.65325844,1.5372946
0.26378834,5100.0,0.653192,1.478145
0.26419201,5101.0,0.65331024,1.3908437
0.2645957,5102.0,0.65300983,1.4716684
0.26499936,5103.0,0.6533034,1.3820479
0.26540303,5104.0,0.6531897,1.4834961
0.2658067,5105.0,0.65353876,1.2627664
0.26621035,5106.0,0.65345615,1.4808462
0.26661402,5107.0,0.65332663,1.4953519
0.2670177,5108.0,0.65330184,1.5192394
0.26742136,5109.0,0.65346396,1.4292756
0.26782504,5110.0,0.6534085,1.5347103
0.2682287,5111.0,0.6532785,1.4801929
0.26863238,5112.0,0.65300596,1.447763
0.26903605,5113.0,0.65282464,1.5262346
0.2694397,5114.0,0.6527821,1.404265
0.26984337,5115.0,0.65267783,1.4883415
0.27024704,5116.0,0.65280277,1.3888814
0.2706507,5117.0,0.6526968,1.4920223
0.2710544,5118.0,0.6527369,1.3787098
0.27145806,5119.0,0.65293896,1.3284621
0.27186173,5120.0,0.6531279,1.3112204
0.2722654,5121.0,0.6533565,1.3037663
0.27266905,5122.0,0.65345687,1.4842244
0.27307272,5123.0,0.65350395,1.4514718
0.2734764,5124.0,0.6536645,1.299056
0.27388006,5125.0,0.6532504,1.6605008
0.27428374,5126.0,0.65311533,1.4804955
0.2746874,5127.0,0.652948,1.5575987
0.27509108,5128.0,0.6533893,1.3208059
0.27549475,5129.0,0.6537137,1.2533765
0.2758984,5130.0,0.6535918,1.4674097
0.27630207,5131.0,0.6535763,1.5053635
0.27670574,5132.0,0.6536257,1.4826891
0.2771094,5133.0,0.6536279,1.4578505
0.2775131,5134.0,0.6537688,1.3948429
0.27791676,5135.0,0.653606,1.5140941
0.27832043,5136.0,0.6536973,1.3774632
0.2787241,5137.0,0.6538367,1.3305241
0.27912775,5138.0,0.6538467,1.3815544
0.27953142,5139.0,0.65367657,1.5151148
0.2799351,5140.0,0.653557,1.5444992
0.28033876,5141.0,0.65368897,1.3738457
0.28074244,5142.0,0.6535511,1.4734154
0.2811461,5143.0,0.6537089,1.3419657
0.28154978,5144.0,0.6535644,1.5504988
0.28195345,5145.0,0.6536334,1.5321482
0.2823571,5146.0,0.65348154,1.4613413
0.28276077,5147.0,0.65349764,1.5274287
0.28316444,5148.0,0.6533143,1.4545105
0.2835681,5149.0,0.6533345,1.4677756
0.2839718,5150.0,0.6531752,1.5288831
0.28437546,5151.0,0.65320575,1.3668535
0.28477913,5152.0,0.65303123,1.4901639
0.2851828,5153.0,0.6530938,1.3825223
0.28558645,5154.0,0.6528992,1.4773455
0.28599012,5155.0,0.653008,1.3444277
0.2863938,5156.0,0.6529673,1.4747615
0.28679746,5157.0,0.65314746,1.3904771
0.28720114,5158.0,0.6532444,1.328268
0.2876048,5159.0,0.65338355,1.3709073
0.28800848,5160.0,0.6533671,1.4284986
0.28841215,5161.0,0.65323704,1.5918818
0.2888158,5162.0,0.6530765,1.4355452
0.28921947,5163.0,0.6531649,1.4127356
0.28962314,5164.0,0.6531994,1.4399569
0.2900268,5165.0,0.6530757,1.4722661
0.2904305,5166.0,0.65307856,1.36772
0.29083416,5167.0,0.65302306,1.4770062
0.29123783,5168.0,0.65305877,1.4289047
0.2916415,5169.0,0.6529514,1.6029024
0.29204515,5170.0,0.6530201,1.4465842
0.29244882,5171.0,0.65289396,1.6014601
0.2928525,5172.0,0.6527964,1.5579383
0.29325616,5173.0,0.65296847,1.3030245
0.29365984,5174.0,0.65299726,1.3521044
0.2940635,5175.0,0.6528811,1.4960439
0.29446718,5176.0,0.6529612,1.4119083
0.29487085,5177.0,0.6531168,1.4247502
0.2952745,5178.0,0.6531197,1.4506252
0.29567817,5179.0,0.65320784,1.4075271
0.29608184,5180.0,0.65310854,1.5280474
0.2964855,5181.0,0.65270954,1.7993255
0.2968892,5182.0,0.6523409,1.6353264
0.29729286,5183.0,0.6524125,1.3515579
0.29769653,5184.0,0.6524834,1.4160563
0.2981002,5185.0,0.65257037,1.2857244
0.29850385,5186.0,0.65253276,1.4204905
0.29890752,5187.0,0.65269756,1.3017727
0.2993112,5188.0,0.6527682,1.442268
0.29971486,5189.0,0.65273184,1.4470602
0.30011854,5190.0,0.65278804,1.395565
0.3005222,5191.0,0.6528435,1.5020465
0.30092588,5192.0,0.6529022,1.4391187
0.30132955,5193.0,0.6529216,1.422784
0.3017332,5194.0,0.6527008,1.587612
0.30213687,5195.0,0.65265095,1.4501574
0.30254054,5196.0,0.6525219,1.5799773
0.3029442,5197.0,0.6525493,1.434535
0.3033479,5198.0,0.6524349,1.6068809
0.30375156,5199.0,0.65239453,1.4996039
0.30415523,5200.0,0.6524183,1.3878274
0.3045589,5201.0,0.6525302,1.3109344
0.30496255,5202.0,0.65236276,1.5536209
0.30536622,5203.0,0.65226763,1.5179948
0.3057699,5204.0,0.65222055,1.4937407
0.30617356,5205.0,0.65217394,1.4998735
0.30657724,5206.0,0.6522931,1.41349
0.3069809,5207.0,0.6521734,1.5664753
0.30738458,5208.0,0.65215766,1.4569767
0.30778825,5209.0,0.6521559,1.4417753
0.3081919,5210.0,0.6521744,1.455958
0.30859557,5211.0,0.6522147,1.4381806
0.30899924,5212.0,0.65215117,1.4575123
0.3094029,5213.0,0.6522133,1.5281589
0.3098066,5214.0,0.6523059,1.3284707
0.31021026,5215.0,0.6521966,1.4976637
0.31061393,5216.0,0.65219253,1.497974
0.3110176,5217.0,0.65213156,1.4779903
0.31142125,5218.0,0.652235,1.3328495
0.31182492,5219.0,0.65208316,1.5196859
0.3122286,5220.0,0.6522315,1.3540444
0.31263226,5221.0,0.652366,1.4329942
0.31303594,5222.0,0.6523506,1.4935327
0.3134396,5223.0,0.65227526,1.5234421
0.31384328,5224.0,0.6522178,1.4719921
0.31424695,5225.0,0.65216327,1.4693326
0.3146506,5226.0,0.65228784,1.419746
0.31505427,5227.0,0.6523795,1.4227153
0.31545794,5228.0,0.6524296,1.3218553
0.3158616,5229.0,0.65245354,1.3705916
0.31626529,5230.0,0.65235543,1.5234871
0.31666896,5231.0,0.65238816,1.4431727
0.31707263,5232.0,0.65237385,1.4890829
0.3174763,5233.0,0.6523796,1.4964559
0.31787995,5234.0,0.6523081,1.4921024
0.31828362,5235.0,0.65231794,1.4011393
0.3186873,5236.0,0.65218776,1.5692878
0.31909096,5237.0,0.652288,1.3601662
0.31949463,5238.0,0.652363,1.3722498
0.3198983,5239.0,0.652502,1.3377715
0.32030198,5240.0,0.6524543,1.4268229
0.32070565,5241.0,0.65240496,1.615534
0.3211093,5242.0,0.6523615,1.5228205
0.32151297,5243.0,0.6524512,1.344479
0.32191664,5244.0,0.65243363,1.453237
0.3223203,5245.0,0.6524192,1.4545053
0.32272398,5246.0,0.6522204,1.7121842
0.32312766,5247.0,0.65243256,1.2476058
0.32353133,5248.0,0.65249854,1.3985919
0.323935,5249.0,0.6524717,1.4048046
0.32433864,5250.0,0.65238947,1.5097361
0.32474232,5251.0,0.6524473,1.3049792
0.325146,5252.0,0.6523835,1.517206
0.32554966,5253.0,0.65232897,1.5022179
0.32595333,5254.0,0.65242535,1.3043989
0.326357,5255.0,0.6525291,1.4061762
0.32676068,5256.0,0.6525065,1.4570669
0.32716435,5257.0,0.65265995,1.2136096
0.327568,5258.0,0.65264606,1.3859664
0.32797167,5259.0,0.65254927,1.616036
0.32837534,5260.0,0.6525114,1.4871491
0.328779,5261.0,0.65235543,1.5280228
0.32918268,5262.0,0.6523693,1.4760407
0.32958636,5263.0,0.65239954,1.4343354
0.32999003,5264.0,0.6524007,1.4469744
0.3303937,5265.0,0.6524342,1.4453535
0.33079734,5266.0,0.65240026,1.4749205
0.33120102,5267.0,0.6524826,1.350937
0.3316047,5268.0,0.6525364,1.3581339
0.33200836,5269.0,0.65254855,1.3910748
0.33241203,5270.0,0.6526642,1.297076
0.3328157,5271.0,0.65259004,1.5666181
0.33321938,5272.0,0.6525514,1.4202557
0.33362305,5273.0,0.6524939,1.4545965
0.3340267,5274.0,0.6523391,1.561557
0.33443037,5275.0,0.6524674,1.3243619
0.33483404,5276.0,0.65235484,1.5643554
0.3352377,5277.0,0.65232575,1.4630232
0.33564138,5278.0,0.6523409,1.4335207
0.33604506,5279.0,0.65231013,1.3872854
0.33644873,5280.0,0.652309,1.4372388
0.3368524,5281.0,0.65226823,1.4515424
0.33725604,5282.0,0.6523183,1.4035901
0.33765972,5283.0,0.65225416,1.4812555
0.3380634,5284.0,0.65239507,1.3482286
0.33846706,5285.0,0.65238863,1.4819579
0.33887073,5286.0,0.65235865,1.5487434
0.3392744,5287.0,0.6524563,1.3032087
0.33967808,5288.0,0.6526124,1.323134
0.34008175,5289.0,0.6526017,1.4565775
0.3404854,5290.0,0.65255165,1.5616758
0.34088907,5291.0,0.6527219,1.2353383
0.34129274,5292.0,0.65274864,1.5092369
0.3416964,5293.0,0.6528184,1.4155807
0.34210008,5294.0,0.652744,1.5138563
0.34250376,5295.0,0.6528459,1.348449
0.34290743,5296.0,0.6528666,1.3984522
0.3433111,5297.0,0.6528744,1.4906183
0.34371474,5298.0,0.652923,1.4304899
0.34411842,5299.0,0.6528606,1.508356
0.3445221,5300.0,0.6529398,1.3487415
0.34492576,5301.0,0.65284634,1.6013123
0.34532943,5302.0,0.65282893,1.4377991
0.3457331,5303.0,0.6528269,1.4288771
0.34613678,5304.0,0.65278655,1.4463
0.34654045,5305.0,0.65281063,1.4421228
0.3469441,5306.0,0.6526979,1.602215
0.34734777,5307.0,0.6526917,1.5324817
0.34775144,5308.0,0.6525813,1.5257642
0.3481551,5309.0,0.65256727,1.4102231
0.34855878,5310.0,0.65251166,1.5175967
0.34896246,5311.0,0.65260327,1.3663783
0.34936613,5312.0,0.65266144,1.3578465
0.3497698,5313.0,0.65270364,1.3226694
0.35017344,5314.0,0.6527517,1.3644822
0.35057712,5315.0,0.65267044,1.6036764
0.3509808,5316.0,0.6525513,1.5373948
0.35138446,5317.0,0.652397,1.6212198
0.35178813,5318.0,0.65237784,1.4429067
0.3521918,5319.0,0.6525025,1.3283333
0.35259548,5320.0,0.6524669,1.4963255
0.35299915,5321.0,0.6525723,1.2627608
0.3534028,5322.0,0.6526573,1.3237722
0.35380647,5323.0,0.6527233,1.3077892
0.35421014,5324.0,0.6527208,1.4441504
0.3546138,5325.0,0.65267795,1.5905051
0.35501748,5326.0,0.652717,1.3483931
0.35542116,5327.0,0.6528213,1.3516616
0.35582483,5328.0,0.6528349,1.4140035
0.3562285,5329.0,0.65293753,1.342983
0.35663214,5330.0,0.6528882,1.4590709
0.35703582,5331.0,0.65292376,1.342042
0.3574395,5332.0,0.6529223,1.3533945
0.35784316,5333.0,0.6528529,1.5949875
0.35824683,5334.0,0.6527998,1.5359071
0.3586505,5335.0,0.6527331,1.5558871
0.35905418,5336.0,0.6528069,1.3346665
0.35945785,5337.0,0.65290385,1.3271807
0.3598615,5338.0,0.65293086,1.4538665
0.36026517,5339.0,0.6529169,1.5573399
0.36066884,5340.0,0.6528512,1.491943
0.3610725,5341.0,0.65279484,1.5815381
0.36147618,5342.0,0.65277636,1.4501234
0.36187986,5343.0,0.65270597,1.4532886
0.36228353,5344.0,0.6527766,1.3611434
0.3626872,5345.0,0.6528834,1.3610991
0.36309084,5346.0,0.6529945,1.3520863
0.36349452,5347.0,0.6530844,1.3228528
0.3638982,5348.0,0.6530845,1.5193756
0.36430186,5349.0,0.6530678,1.4583814
0.36470553,5350.0,0.6531757,1.2646847
0.3651092,5351.0,0.65315205,1.4927799
0.36551288,5352.0,0.65320784,1.3708941
0.36591655,5353.0,0.6532209,1.4374532
0.3663202,5354.0,0.6531806,1.5068307
0.36672387,5355.0,0.65313584,1.5384693
0.36712754,5356.0,0.6531259,1.4151391
0.3675312,5357.0,0.6530323,1.5432234
0.36793488,5358.0,0.6530318,1.315208
0.36833856,5359.0,0.65306884,1.3808743
0.36874223,5360.0,0.6531208,1.3409232
0.3691459,5361.0,0.65316147,1.3470664
0.36954954,5362.0,0.6533078,1.3298705
0.36995322,5363.0,0.6531672,1.7011234
0.3703569,5364.0,0.6531767,1.4194595
0.37076056,5365.0,0.65319663,1.4054073
0.37116423,5366.0,0.65317404,1.4137439
0.3715679,5367.0,0.653199,1.4003145
0.37197158,5368.0,0.6533385,1.2361865
0.37237525,5369.0,0.6532789,1.5432186
0.3727789,5370.0,0.65328306,1.3921028
0.37318256,5371.0,0.6533687,1.334044
0.37358624,5372.0,0.6534117,1.4194521
0.3739899,5373.0,0.6532964,1.6102611
0.37439358,5374.0,0.653407,1.2655073
0.37479725,5375.0,0.65346605,1.3023747
0.37520093,5376.0,0.6534822,1.4373655
0.3756046,5377.0,0.6534912,1.4611672
0.37600824,5378.0,0.65349513,1.4777207
0.3764119,5379.0,0.6535407,1.3459495
0.3768156,5380.0,0.65358686,1.4211618
0.37721926,5381.0,0.6534802,1.5187969
0.37762293,5382.0,0.653533,1.4765933
0.3780266,5383.0,0.65362805,1.2879896
0.37843028,5384.0,0.6536426,1.5117143
0.37883395,5385.0,0.6537131,1.4098506
0.3792376,5386.0,0.6536475,1.557819
0.37964126,5387.0,0.6536598,1.4682224
0.38004494,5388.0,0.65367234,1.3783631
0.3804486,5389.0,0.6537074,1.454557
0.38085228,5390.0,0.6536396,1.541902
0.38125595,5391.0,0.65354496,1.5429325
0.38165963,5392.0,0.6534973,1.4374465
0.3820633,5393.0,0.653502,1.4256349
0.38246694,5394.0,0.6535087,1.4509116
0.3828706,5395.0,0.6535249,1.4216392
0.3832743,5396.0,0.6536295,1.3217235
0.38367796,5397.0,0.6535396,1.4957366
0.38408163,5398.0,0.6535631,1.3376347
0.3844853,5399.0,0.65355116,1.3653055
0.38488898,5400.0,0.65362084,1.2709928
0.38529265,5401.0,0.6536598,1.3694564
0.3856963,5402.0,0.6536,1.6054224
0.38609996,5403.0,0.653676,1.2704278
0.38650364,5404.0,0.6537146,1.4389846
0.3869073,5405.0,0.653757,1.397743
0.38731098,5406.0,0.65371674,1.5313622
0.38771465,5407.0,0.65369636,1.4571502
0.38811833,5408.0,0.65364414,1.518786
0.388522,5409.0,0.6536347,1.4270396
0.38892564,5410.0,0.65364283,1.4715703
0.3893293,5411.0,0.65357816,1.4861703
0.389733,5412.0,0.65362346,1.3124607
0.39013666,5413.0,0.6536074,1.4115807
0.39054033,5414.0,0.65350515,1.6777291
0.390944,5415.0,0.65353036,1.2737019
0.39134768,5416.0,0.6534125,1.52576
0.39175135,5417.0,0.6534423,1.3779415
0.392155,5418.0,0.6533925,1.5010687
0.39255866,5419.0,0.65346223,1.2829393
0.39296234,5420.0,0.6534903,1.3882031
0.393366,5421.0,0.65345323,1.5128733
0.39376968,5422.0,0.6534705,1.3978087
0.39417335,5423.0,0.6534679,1.4566765
0.39457703,5424.0,0.6534176,1.4389377
0.3949807,5425.0,0.6534405,1.3068154
0.39538434,5426.0,0.6533611,1.5943687
0.395788,5427.0,0.6533261,1.5480286
0.3961917,5428.0,0.65328795,1.5157971
0.39659536,5429.0,0.6531962,1.6697837
0.39699903,5430.0,0.653141,1.6174026
0.3974027,5431.0,0.65319955,1.33992
0.39780638,5432.0,0.65318495,1.515179
0.39821005,5433.0,0.65330017,1.3075068
0.3986137,5434.0,0.65335196,1.3274268
0.39901736,5435.0,0.65333176,1.4754655
0.39942104,5436.0,0.65337443,1.2885189
0.3998247,5437.0,0.6533872,1.4895774
0.40022838,5438.0,0.6533523,1.4683192
0.40063205,5439.0,0.653446,1.2697501
0.40103573,5440.0,0.65342134,1.459821
0.4014394,5441.0,0.6533826,1.4314516
0.40184304,5442.0,0.65340936,1.4022976
0.4022467,5443.0,0.65347904,1.302698
0.4026504,5444.0,0.65346146,1.4989722
0.40305406,5445.0,0.65344447,1.4116528
0.40345773,5446.0,0.6534196,1.4691132
0.4038614,5447.0,0.6534114,1.433288
0.40426508,5448.0,0.65336204,1.474285
0.40466875,5449.0,0.6533411,1.5846466
0.4050724,5450.0,0.65333295,1.5115246
0.40547606,5451.0,0.65327793,1.4936103
0.40587974,5452.0,0.65326065,1.4937601
0.4062834,5453.0,0.6532927,1.3321685
0.40668708,5454.0,0.6532704,1.5286461
0.40709075,5455.0,0.65339476,1.2500579
0.40749443,5456.0,0.6533503,1.4804729
0.4078981,5457.0,0.6533027,1.5373347
0.40830174,5458.0,0.6533108,1.4706699
0.4087054,5459.0,0.6533305,1.375586
0.4091091,5460.0,0.6532605,1.5704337
0.40951276,5461.0,0.65327483,1.4567107
0.40991643,5462.0,0.6533029,1.2992243
0.4103201,5463.0,0.65332025,1.4389803
0.41072378,5464.0,0.6532477,1.5235615
0.41112745,5465.0,0.65322113,1.4887702
0.4115311,5466.0,0.6532265,1.3674991
0.41193476,5467.0,0.6532202,1.4099575
0.41233844,5468.0,0.65322727,1.4221697
0.4127421,5469.0,0.6532091,1.4848944
0.41314578,5470.0,0.6531481,1.5280542
0.41354945,5471.0,0.65312976,1.5148956
0.41395313,5472.0,0.6531615,1.3940402
0.4143568,5473.0,0.65307575,1.5882567
0.41476044,5474.0,0.6531151,1.3387454
0.4151641,5475.0,0.65313786,1.3925159
0.4155678,5476.0,0.6531349,1.4556713
0.41597146,5477.0,0.65306956,1.5196568
0.41637513,5478.0,0.65301627,1.5496445
0.4167788,5479.0,0.652981,1.5658998
0.41718248,5480.0,0.6530044,1.4036229
0.41758615,5481.0,0.6530414,1.348995
0.4179898,5482.0,0.6529422,1.6144756
0.41839346,5483.0,0.65295756,1.4591637
0.41879714,5484.0,0.65290856,1.6174874
0.4192008,5485.0,0.65291584,1.3666055
0.41960448,5486.0,0.6529664,1.3120614
0.42000815,5487.0,0.65294963,1.4970615
0.42041183,5488.0,0.6530531,1.3347266
0.4208155,5489.0,0.6530578,1.4781743
0.42121914,5490.0,0.6530946,1.3530229
0.4216228,5491.0,0.65309596,1.4402149
0.4220265,5492.0,0.6531623,1.3416805
0.42243016,5493.0,0.6532565,1.3805414
0.42283383,5494.0,0.65336704,1.2470869
0.4232375,5495.0,0.6533709,1.471302
0.42364118,5496.0,0.6533569,1.411351
0.42404485,5497.0,0.65333605,1.4604042
0.4244485,5498.0,0.653259,1.6378828
0.42485216,5499.0,0.653307,1.3098423
0.42525584,5500.0,0.65340626,1.2472491
0.4256595,5501.0,0.65345204,1.4052913
0.42606318,5502.0,0.65346277,1.4525359
0.42646685,5503.0,0.653476,1.4394997
0.42687052,5504.0,0.65346605,1.4174856
0.4272742,5505.0,0.65346014,1.403824
0.42767784,5506.0,0.6534528,1.6288046
0.4280815,5507.0,0.653484,1.3797797
0.42848518,5508.0,0.6535131,1.3975344
0.42888886,5509.0,0.65347964,1.521639
0.42929253,5510.0,0.6534877,1.4123126
0.4296962,5511.0,0.6535374,1.3000542
0.43009987,5512.0,0.65360767,1.2980428
0.43050355,5513.0,0.6535815,1.5491794
0.4309072,5514.0,0.653503,1.5637963
0.43131086,5515.0,0.6534385,1.5569125
0.43171453,5516.0,0.65349394,1.3369268
0.4321182,5517.0,0.6535072,1.4032266
0.43252188,5518.0,0.6535416,1.3342478
0.43292555,5519.0,0.65351474,1.5702668
0.43332922,5520.0,0.65351707,1.4138405
0.4337329,5521.0,0.6534993,1.4846337
0.43413654,5522.0,0.6534994,1.451419
0.4345402,5523.0,0.65345806,1.5431952
0.43494388,5524.0,0.65347844,1.3136075
0.43534756,5525.0,0.6535121,1.410957
0.43575123,5526.0,0.6535069,1.4666264
0.4361549,5527.0,0.65348357,1.5543201
0.43655857,5528.0,0.6534497,1.567224
0.43696225,5529.0,0.6533638,1.5958979
0.4373659,5530.0,0.6534064,1.3188001
0.43776956,5531.0,0.6534139,1.4455882
0.43817323,5532.0,0.65344846,1.3892368
0.4385769,5533.0,0.653429,1.5578431
0.43898058,5534.0,0.65345496,1.4176925
0.43938425,5535.0,0.65346384,1.426584
0.43978792,5536.0,0.6534213,1.4621806
0.4401916,5537.0,0.6534436,1.4360255
0.44059524,5538.0,0.65339035,1.5759951
0.4409989,5539.0,0.6534035,1.3284585
0.44140258,5540.0,0.65339756,1.3795236
0.44180626,5541.0,0.65337896,1.4135022
0.44220993,5542.0,0.6533561,1.5337875
0.4426136,5543.0,0.6533388,1.4646193
0.44301727,5544.0,0.653298,1.4979136
0.44342095,5545.0,0.65329987,1.4216359
0.4438246,5546.0,0.6533852,1.2223684
0.44422826,5547.0,0.65334857,1.5694366
0.44463193,5548.0,0.65335816,1.3983221
0.4450356,5549.0,0.6532678,1.5432086
0.44543928,5550.0,0.65321,1.5063618
0.44584295,5551.0,0.6532034,1.4514183
0.44624662,5552.0,0.6531993,1.3657136
0.4466503,5553.0,0.6531592,1.4818857
0.44705394,5554.0,0.6532178,1.4726433
0.4474576,5555.0,0.6532098,1.4072199
0.44786128,5556.0,0.6531869,1.5611601
0.44826496,5557.0,0.6531171,1.5821471
0.44866863,5558.0,0.653152,1.4013531
0.4490723,5559.0,0.65311295,1.5792967
0.44947597,5560.0,0.653093,1.5010465
0.44987965,5561.0,0.6484935,1.4320713
0.44947597,5562.0,0.6400002,1.4856476
0.4490723,5563.0,0.64920205,1.3620386
0.44866863,5564.0,0.6604806,1.2371013
0.44826496,5565.0,0.65893203,1.4302686
0.44786128,5566.0,0.6545627,1.6605835
0.4474576,5567.0,0.6542033,1.4352711
0.44705394,5568.0,0.6551092,1.4403807
0.4466503,5569.0,0.6560971,1.4058965
0.44624662,5570.0,0.6552389,1.4781972
0.44584295,5571.0,0.6591187,1.2740121
0.44543928,5572.0,0.6558238,1.5641836
0.4450356,5573.0,0.655607,1.4391583
0.44463193,5574.0,0.6565302,1.3916765
0.44422826,5575.0,0.65880466,1.2929368
0.4438246,5576.0,0.65916723,1.5150429
